dd-mm-yyyyThh:mm:ss,Longitude [degrees_east] ,Latitude [degrees_north] ,Depth [m] ,DataSet,Datatype,Parameter,Value,Precision,Unit,Species,Matrix,DEPHL,DEPHU,QFLAG,BASIS,Depth Class,Age Class,Length Class,Sex,DayNight,NOINP,Original Value,Original Unit,SampleID,MeasurementID,ICES Position Note,ICES DateTime Note
17/03/2000 00:00,-1.4409,54.9985,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,570,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,570,ug/kg,7906583_62524_313228,144C276359,,
17/03/2000 00:00,-1.4409,54.9985,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,480,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,480,ug/kg,7906583_62524_313229,144C276360,,
17/03/2000 00:00,-1.4409,54.9985,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,610,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,610,ug/kg,7906583_62524_313226,144C272021,,
17/03/2000 00:00,-1.4409,54.9985,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,530,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,530,ug/kg,7906583_62524_313225,144C272039,,
20/03/2000 00:00,-2.4742,51.7277,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,110,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,110,ug/kg,7906583_62510_313231,144C276361,,
20/03/2000 00:00,-2.4742,51.7277,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,100,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,100,ug/kg,7906583_62510_313230,144C276362,,
20/03/2000 00:00,-2.4742,51.7277,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,100,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,100,ug/kg,7906583_62510_313234,144C272049,,
20/03/2000 00:00,-2.4742,51.7277,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,120,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,120,ug/kg,7906583_62510_313233,144C272051,,
20/03/2000 00:00,-2.4742,51.7277,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,110,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,110,ug/kg,7906583_62510_313232,144C272052,,
21/03/2000 00:00,0.0645,51.4972,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,6980,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,6980,ug/kg,7906583_62530_313239,144C276508,,
21/03/2000 00:00,0.0645,51.4972,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,6040,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,6040,ug/kg,7906583_62530_313238,144C276509,,
21/03/2000 00:00,0.0645,51.4972,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,8470,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,8470,ug/kg,7906583_62530_313237,144C276510,,
21/03/2000 00:00,0.0645,51.4972,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,7090,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,7090,ug/kg,7906583_62530_313236,144C276511,,
21/03/2000 00:00,0.0645,51.4972,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,7470,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,7470,ug/kg,7906583_62530_313235,144C272050,,
22/03/2000 00:00,0.4743,51.4945,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,280,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,280,ug/kg,7906583_62531_313241,144C276505,,
22/03/2000 00:00,0.4743,51.4945,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,270,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,270,ug/kg,7906583_62531_313240,144C276507,,
31/03/2000 00:00,-3.966,52.5487,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,360,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,360,ug/kg,7906583_62513_313244,144C276502,,
31/03/2000 00:00,-3.966,52.5487,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,390,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,390,ug/kg,7906583_62513_313245,144C276503,,
31/03/2000 00:00,-3.966,52.5487,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,320,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,320,ug/kg,7906583_62513_313243,144C276504,,
31/03/2000 00:00,-3.966,52.5487,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,410,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,410,ug/kg,7906583_62513_313242,144C276506,,
03/04/2000 00:00,-1.9887,50.6858,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,340,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,340,ug/kg,7906583_62517_313249,144C276497,,
03/04/2000 00:00,-1.9887,50.6858,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,350,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,350,ug/kg,7906583_62517_313250,144C276498,,
03/04/2000 00:00,-1.9887,50.6858,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,340,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,340,ug/kg,7906583_62517_313248,144C276499,,
03/04/2000 00:00,-1.9887,50.6858,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,330,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,330,ug/kg,7906583_62517_313246,144C276500,,
03/04/2000 00:00,-1.9887,50.6858,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,300,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,300,ug/kg,7906583_62517_313247,144C276501,,
03/04/2000 00:00,-2.0283,50.6983,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,640,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,640,ug/kg,7906583_62518_313254,144C276492,,
03/04/2000 00:00,-2.0283,50.6983,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,610,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,610,ug/kg,7906583_62518_313255,144C276493,,
03/04/2000 00:00,-2.0283,50.6983,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,590,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,590,ug/kg,7906583_62518_313251,144C276494,,
03/04/2000 00:00,-2.0283,50.6983,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,600,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,600,ug/kg,7906583_62518_313252,144C276495,,
03/04/2000 00:00,-2.0283,50.6983,0.05,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,620,,ug/kg,,SED63,0.05,0,;METPT:,D,,,,,,,620,ug/kg,7906583_62518_313253,144C276496,,
31/10/1990 00:00,6.5483,60.115,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,6090,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,6.09,mg/kg,7906469_150632_1342918,144C247153,,
31/10/1990 00:00,6.5483,60.115,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,12100,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,12.1,mg/kg,7906469_150632_1342916,144C247154,,
31/10/1990 00:00,6.5483,60.115,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,6130,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,6.13,mg/kg,7906469_150632_1342917,144C247155,,
01/11/1990 00:00,6.6783,60.385,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,280,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,0.28,mg/kg,7906469_150634_1342927,144C247156,,
01/11/1990 00:00,6.6783,60.385,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,170,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,0.17,mg/kg,7906469_150634_1342926,144C247157,,
01/11/1990 00:00,6.6783,60.385,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,240,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,0.24,mg/kg,7906469_150634_1342925,144C247158,,
27/09/1990 00:00,8.5695,55.37,0.04,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,414.27,,ug/kg,,SED63,0.04,0,;METPT:DNO,D,,,,,,,4.14E-07,g/g,7906048_47465_293631,144C173608,,
27/09/1990 00:00,8.5695,55.37,0.04,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,514.1,,ug/kg,,SED63,0.04,0,;METPT:DNO,D,,,,,,,5.14E-07,g/g,7906048_47465_293631,144C173609,,
27/09/1990 00:00,8.5695,55.37,0.04,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,427.04,,ug/kg,,SED63,0.04,0,;METPT:DNO,D,,,,,,,4.27E-07,g/g,7906048_47465_293631,144C173607,,
29/09/1990 00:00,-8.3632,43.3912,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,75,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,7.50E-08,g/g,7906346_54336_303037,144C221033,,
29/09/1990 00:00,-8.5292,43.4333,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,71,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,7.10E-08,g/g,7906346_54337_303038,144C221032,,
29/09/1990 00:00,-8.4747,43.5162,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,92,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,9.20E-08,g/g,7906346_54339_303040,144C221037,,
29/09/1990 00:00,-8.5943,43.5317,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,56,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,5.60E-08,g/g,7906346_54338_303039,144C221052,,
29/09/1990 00:00,-8.5943,43.5317,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,46,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,4.60E-08,g/g,7906346_54338_303039,144C221283,,
01/10/1990 00:00,-5.6767,43.5687,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,850,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,8.50E-07,g/g,7906346_54341_303042,144C221036,,
01/10/1990 00:00,-5.975,43.62,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1030,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,1.03E-06,g/g,7906346_54340_303041,144C221038,,
01/10/1990 00:00,-5.975,43.62,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1030,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,1.03E-06,g/g,7906346_54340_303041,144C221051,,
01/10/1990 00:00,-5.8582,43.7025,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,466,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,4.66E-07,g/g,7906346_54342_303043,144C221035,,
01/10/1990 00:00,-5.8582,43.7025,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,468,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,4.68E-07,g/g,7906346_54342_303043,144C221058,,
01/10/1990 00:00,-5.866,43.83,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,120,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,1.20E-07,g/g,7906346_54343_303044,144C221044,,
02/10/1990 00:00,2.8083,51.4333,0.1,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,290,,ug/kg,,SED63,0.1,0,;METPT:DFRZ,D,,,,,,,2.90E-07,g/g,7906340_45827_291965,144C220980,,
02/10/1990 00:00,2.7903,51.5807,0.1,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,230,,ug/kg,,SED63,0.1,0,;METPT:DFRZ,D,,,,,,,2.30E-07,g/g,7906340_45829_291967,144C220974,,
03/10/1990 00:00,-3.7488,43.51,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,1636,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,1.64E-06,g/g,7906346_54344_303045,144C221057,,
03/10/1990 00:00,-3.749,43.5652,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,348,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,3.48E-07,g/g,7906346_54345_303046,144C221042,,
03/10/1990 00:00,-3.749,43.5652,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,325,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,3.25E-07,g/g,7906346_54345_303046,144C221043,,
03/10/1990 00:00,-3.7492,43.6217,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,229,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,2.29E-07,g/g,7906346_54346_303047,144C221041,,
04/10/1990 00:00,-3.095,43.4,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,534,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,5.34E-07,g/g,7906346_54347_303048,144C221059,,
04/10/1990 00:00,-3.095,43.4,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,490,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,4.90E-07,g/g,7906346_54347_303048,144C221060,,
04/10/1990 00:00,-3.249,43.4455,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,885,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,8.85E-07,g/g,7906346_54348_303049,144C221050,,
13/09/1990 00:00,-13.3565,65.707,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,650,,ug/kg,,SED63,0.01,0,;METPT:DOVN,D,,,,,,,6.50E-07,g/g,7906525_46907_293064,144C255662,,
13/09/1990 00:00,-13.2417,65.825,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,630,,ug/kg,,SED63,0.01,0,;METPT:DOVN,D,,,,,,,6.30E-07,g/g,7906525_46906_293065,144C255659,,
13/09/1990 00:00,-13.1907,65.924,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,740,,ug/kg,,SED63,0.01,0,;METPT:DOVN,D,,,,,,,7.40E-07,g/g,7906525_46905_293066,144C255660,,
13/09/1990 00:00,-13.355,65.9362,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,730,,ug/kg,,SED63,0.01,0,;METPT:DOVN,D,,,,,,,7.30E-07,g/g,7906525_46904_293067,144C255661,,
17/09/1990 00:00,-8.9667,42.2,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,70,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,7.00E-08,g/g,7906346_54330_303031,144C221039,,
17/09/1990 00:00,-8.9667,42.2,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,68,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,6.80E-08,g/g,7906346_54330_303031,144C221040,,
17/09/1990 00:00,-9.122,42.2045,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,61,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,6.10E-08,g/g,7906346_54331_303032,144C221281,,
17/09/1990 00:00,-9.122,42.2045,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,65,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,6.50E-08,g/g,7906346_54331_303032,144C221282,,
17/09/1990 00:00,-8.8535,42.2107,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,100,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,1.00E-07,g/g,7906346_54329_303030,144C221277,,
17/09/1990 00:00,-8.8535,42.2107,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,98,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,9.80E-08,g/g,7906346_54329_303030,144C221278,,
17/09/1990 00:00,-9.1422,42.35,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,68,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,6.80E-08,g/g,7906346_54335_303036,144C221046,,
17/09/1990 00:00,-8.9,42.3667,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,118,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,1.18E-07,g/g,7906346_54333_303034,144C221045,,
17/09/1990 00:00,-8.9,42.3667,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,115,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,1.15E-07,g/g,7906346_54333_303034,144C221279,,
17/09/1990 00:00,-9.0327,42.3683,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,119,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,1.19E-07,g/g,7906346_54334_303035,144C221034,,
18/09/1990 00:00,-8.725,42.4025,0.02,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,982,,ug/kg,,SED63,0.02,0,;METPT:DFRZ,D,,,,,,,9.82E-07,g/g,7906346_54332_303033,144C221280,,
19/09/1990 00:00,-21.9407,63.7217,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,370,,ug/kg,,SED63,0.01,0,;METPT:DOVN,D,,,,,,,3.70E-07,g/g,7906525_46910_293068,144C255663,,
19/09/1990 00:00,-21.8138,63.7377,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,400,,ug/kg,,SED63,0.01,0,;METPT:DOVN,D,,,,,,,4.00E-07,g/g,7906525_46909_293069,144C255664,,
19/09/1990 00:00,-21.6985,63.744,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,420,,ug/kg,,SED63,0.01,0,;METPT:DOVN,D,,,,,,,4.20E-07,g/g,7906525_46908_293070,144C255666,,
20/09/1990 00:00,-24.3217,64.0217,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,180,,ug/kg,,SED63,0.01,0,;METPT:DOVN,D,,,,,,,1.80E-07,g/g,7906525_46911_293071,144C255656,,
20/09/1990 00:00,-24.3527,64.0568,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,220,,ug/kg,,SED63,0.01,0,;METPT:DOVN,D,,,,,,,2.20E-07,g/g,7906525_46912_293072,144C255657,,
20/09/1990 00:00,-24.298,64.1048,0.01,Contaminants and biological effects,Contaminants and biological effects of contaminants in sediment data,CD,270,,ug/kg,,SED63,0.01,0,;METPT:DOVN,D,,,,,,,2.70E-07,g/g,7906525_46913_293073,144C255658,,
