datelastmodified,catalognumber,scientificname,yearcollected,monthcollected,daycollected,longitude,latitude,coordinateprecision,minimumdepth,maximumdepth,sex,observedindividualcount,aphiaid,occurrenceid,datasetid,dataprovider_id,aphiaidaccepted,scientificname_accepted,taxonlsid
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26262,Calanus,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104152,ILVO_zoopl_BPNS_26262,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104152,Calanus,urn:lsid:marinespecies.org:taxname:104152
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26288,Centropages,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104159,ILVO_zoopl_BPNS_26288,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104159,Centropages,urn:lsid:marinespecies.org:taxname:104159
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26261,Calanus helgolandicus,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104466,ILVO_zoopl_BPNS_26261,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104466,Calanus helgolandicus,urn:lsid:marinespecies.org:taxname:104466
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26284,Centropages hamatus,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104496,ILVO_zoopl_BPNS_26284,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104496,Centropages hamatus,urn:lsid:marinespecies.org:taxname:104496
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26247_26282,Centropages typicus,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104499,ILVO_zoopl_BPNS_26247_26282,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104499,Centropages typicus,urn:lsid:marinespecies.org:taxname:104499
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26281,Centropages typicus,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104499,ILVO_zoopl_BPNS_26281,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104499,Centropages typicus,urn:lsid:marinespecies.org:taxname:104499
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26279,Paracalanus parvus parvus,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104685,ILVO_zoopl_BPNS_26279,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104685,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26280,Paracalanus parvus parvus,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104685,ILVO_zoopl_BPNS_26280,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104685,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26290,Temora longicornis,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_26290,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26278,Temora longicornis,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_26278,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26277,Temora longicornis,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_26277,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26246_26265,Parasagitta setosa,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=154107,ILVO_zoopl_BPNS_26246_26265,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,105443,Parasagitta setosa,urn:lsid:marinespecies.org:taxname:154107
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26245,Brachyura,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106673,ILVO_zoopl_BPNS_26245,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106673,Brachyura,urn:lsid:marinespecies.org:taxname:106673
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26248,Caridea,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106674,ILVO_zoopl_BPNS_26248,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106674,Caridea,urn:lsid:marinespecies.org:taxname:106674
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26260,Pisidia longicornis,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=107188,ILVO_zoopl_BPNS_26260,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,107188,Pisidia longicornis,urn:lsid:marinespecies.org:taxname:107188
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26259,Pseudocuma,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=110427,ILVO_zoopl_BPNS_26259,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,110427,Pseudocuma,urn:lsid:marinespecies.org:taxname:110427
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26287,Euterpina acutifrons,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=116162,ILVO_zoopl_BPNS_26287,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,116162,Euterpina acutifrons,urn:lsid:marinespecies.org:taxname:116162
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26249,Clytia hemisphaerica,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=117368,ILVO_zoopl_BPNS_26249,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,117368,Clytia hemisphaerica,urn:lsid:marinespecies.org:taxname:117368
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26264_26286,Siriella armata,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=120208,ILVO_zoopl_BPNS_26264_26286,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,120208,Siriella armata,urn:lsid:marinespecies.org:taxname:120208
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26252_26266,Ophiothrix,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123626,ILVO_zoopl_BPNS_26252_26266,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123626,Ophiothrix,urn:lsid:marinespecies.org:taxname:123626
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26251_26269,Ophiothrix,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=123626,ILVO_zoopl_BPNS_26251_26269,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,123626,Ophiothrix,urn:lsid:marinespecies.org:taxname:123626
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26270,Clausidiidae,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=196787,ILVO_zoopl_BPNS_26270,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,128567,Clausidiidae,urn:lsid:marinespecies.org:taxname:196787
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26283,Ditrichocorycaeus anglicus,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149847,ILVO_zoopl_BPNS_26283,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,128805,Ditrichocorycaeus anglicus,urn:lsid:marinespecies.org:taxname:149847
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26254_26274,Bryozoa,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=146142,ILVO_zoopl_BPNS_26254_26274,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,146142,Bryozoa,urn:lsid:marinespecies.org:taxname:146142
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26291,Acartia (Acartiura) clausi,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149755,ILVO_zoopl_BPNS_26291,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,149755,Acartia (Acartiura) clausi,urn:lsid:marinespecies.org:taxname:149755
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26268,Acartia (Acartiura) clausi,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149755,ILVO_zoopl_BPNS_26268,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,149755,Acartia (Acartiura) clausi,urn:lsid:marinespecies.org:taxname:149755
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26267,Acartia (Acartiura) clausi,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149755,ILVO_zoopl_BPNS_26267,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,149755,Acartia (Acartiura) clausi,urn:lsid:marinespecies.org:taxname:149755
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_26258,Nototropis swammerdamei,2009,9,8,3.02,51.57,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=102131,ILVO_zoopl_BPNS_26258,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,488966,Nototropis swammerdamei,urn:lsid:marinespecies.org:taxname:102131
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31664,Gastropoda,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=101,ILVO_zoopl_BPNS_31664,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,101,Gastropoda,urn:lsid:marinespecies.org:taxname:101
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32017,Gastropoda,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=101,ILVO_zoopl_BPNS_32017,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,101,Gastropoda,urn:lsid:marinespecies.org:taxname:101
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32024,Polychaeta,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=883,ILVO_zoopl_BPNS_32024,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,883,Polychaeta,urn:lsid:marinespecies.org:taxname:883
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32022,Copepoda,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1080,ILVO_zoopl_BPNS_32022,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,1080,Copepoda,urn:lsid:marinespecies.org:taxname:1080
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32029,Paracalanus/pseudocalanus,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1100,ILVO_zoopl_BPNS_32029,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,1100,Calanoida,urn:lsid:marinespecies.org:taxname:1100
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31679,Paracalanus/pseudocalanus,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1100,ILVO_zoopl_BPNS_31679,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,1100,Calanoida,urn:lsid:marinespecies.org:taxname:1100
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32000,Decapoda,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1130,ILVO_zoopl_BPNS_32000,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,1130,Decapoda,urn:lsid:marinespecies.org:taxname:1130
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31658,Pisces,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=11676,ILVO_zoopl_BPNS_31658,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,11676,Pisces,urn:lsid:marinespecies.org:taxname:11676
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31654,Megaluropus agilis,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=102783,ILVO_zoopl_BPNS_31654,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,102783,Megaluropus agilis,urn:lsid:marinespecies.org:taxname:102783
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32020,Oikopleura (Vexillaria) dioica,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=103407,ILVO_zoopl_BPNS_32020,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,103407,Oikopleura (Vexillaria) dioica,urn:lsid:marinespecies.org:taxname:103407
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31678,Centropages,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104159,ILVO_zoopl_BPNS_31678,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104159,Centropages,urn:lsid:marinespecies.org:taxname:104159
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32028,Centropages,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104159,ILVO_zoopl_BPNS_32028,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104159,Centropages,urn:lsid:marinespecies.org:taxname:104159
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31996_32026,Calanus helgolandicus,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104466,ILVO_zoopl_BPNS_31996_32026,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104466,Calanus helgolandicus,urn:lsid:marinespecies.org:taxname:104466
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31995,Calanus helgolandicus,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104466,ILVO_zoopl_BPNS_31995,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104466,Calanus helgolandicus,urn:lsid:marinespecies.org:taxname:104466
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31994,Calanus helgolandicus,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104466,ILVO_zoopl_BPNS_31994,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104466,Calanus helgolandicus,urn:lsid:marinespecies.org:taxname:104466
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31651,Calanus helgolandicus,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104466,ILVO_zoopl_BPNS_31651,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104466,Calanus helgolandicus,urn:lsid:marinespecies.org:taxname:104466
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31652,Calanus helgolandicus,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104466,ILVO_zoopl_BPNS_31652,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104466,Calanus helgolandicus,urn:lsid:marinespecies.org:taxname:104466
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31666,Centropages hamatus,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104496,ILVO_zoopl_BPNS_31666,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104496,Centropages hamatus,urn:lsid:marinespecies.org:taxname:104496
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31665,Centropages hamatus,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104496,ILVO_zoopl_BPNS_31665,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104496,Centropages hamatus,urn:lsid:marinespecies.org:taxname:104496
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32023,Centropages hamatus,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104496,ILVO_zoopl_BPNS_32023,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104496,Centropages hamatus,urn:lsid:marinespecies.org:taxname:104496
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31997_32021,Isias clavipes,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104501,ILVO_zoopl_BPNS_31997_32021,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104501,Isias clavipes,urn:lsid:marinespecies.org:taxname:104501
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31676,Pseudocalanus elongatus,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=149711,ILVO_zoopl_BPNS_31676,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104515,Pseudocalanus elongatus,urn:lsid:marinespecies.org:taxname:149711
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31674,Paracalanus parvus parvus,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104685,ILVO_zoopl_BPNS_31674,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104685,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32016,Paracalanus parvus parvus,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104685,ILVO_zoopl_BPNS_32016,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104685,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32015,Paracalanus parvus parvus,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104685,ILVO_zoopl_BPNS_32015,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104685,Paracalanus parvus,urn:lsid:marinespecies.org:taxname:104685
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31991,Labidocera wollastoni,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104736,ILVO_zoopl_BPNS_31991,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104736,Labidocera wollastoni,urn:lsid:marinespecies.org:taxname:104736
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31990,Labidocera wollastoni,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104736,ILVO_zoopl_BPNS_31990,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104736,Labidocera wollastoni,urn:lsid:marinespecies.org:taxname:104736
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31993,Labidocera wollastoni,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104736,ILVO_zoopl_BPNS_31993,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104736,Labidocera wollastoni,urn:lsid:marinespecies.org:taxname:104736
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32027,Temora longicornis,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_32027,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32013,Temora longicornis,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_32013,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32012,Temora longicornis,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_32012,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31668,Temora longicornis,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_31668,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31667,Temora longicornis,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_31667,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31677,Temora longicornis,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104878,ILVO_zoopl_BPNS_31677,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104878,Temora longicornis,urn:lsid:marinespecies.org:taxname:104878
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31659,Branchiostoma lanceolatum,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=104906,ILVO_zoopl_BPNS_31659,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,104906,Branchiostoma lanceolatum,urn:lsid:marinespecies.org:taxname:104906
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32006,Parasagitta setosa,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=154107,ILVO_zoopl_BPNS_32006,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,105443,Parasagitta setosa,urn:lsid:marinespecies.org:taxname:154107
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32004,Beroe,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106331,ILVO_zoopl_BPNS_32004,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106331,Beroe,urn:lsid:marinespecies.org:taxname:106331
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32002,Anomura,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106671,ILVO_zoopl_BPNS_32002,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106671,Anomura,urn:lsid:marinespecies.org:taxname:106671
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31663,Brachyura,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106673,ILVO_zoopl_BPNS_31663,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106673,Brachyura,urn:lsid:marinespecies.org:taxname:106673
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31992,Brachyura,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106673,ILVO_zoopl_BPNS_31992,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106673,Brachyura,urn:lsid:marinespecies.org:taxname:106673
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_32003,Caridea,2010,9,6,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106674,ILVO_zoopl_BPNS_32003,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106674,Caridea,urn:lsid:marinespecies.org:taxname:106674
2015-03-03T17:45:33.033,ILVO_zoopl_BPNS_31662,Caridea,2010,7,16,3,51.58,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=106674,ILVO_zoopl_BPNS_31662,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=4456,785,106674,Caridea,urn:lsid:marinespecies.org:taxname:106674
